Lat,Lon,cluster
40.7298,-73.9898,0
40.8074,-74.1172,-1
40.7562,-73.9768,0
40.7956,-73.974,0
40.7178,-73.9905,0
40.7418,-73.9847,0
40.7581,-73.9866,0
40.7687,-73.964,0
40.725,-73.9994,0
40.7516,-73.9854,0
40.7642,-73.9708,0
40.759,-73.9782,0
40.7141,-73.9603,1
40.6879,-73.9954,2
40.789,-73.978,0
40.7616,-73.9824,0
40.7573,-73.9637,0
40.6975,-73.916,-1
40.7843,-73.9556,0
40.7249,-73.9992,0
40.7299,-73.9916,0
40.7614,-73.9726,0
40.7335,-74.0064,0
40.7263,-74.009,0
40.748,-73.9809,0
40.7637,-73.9754,0
40.7539,-73.9844,0
40.7593,-73.98,0
40.7503,-73.9718,0
40.7494,-73.9923,0
40.7589,-73.9722,0
40.7371,-74.0014,0
40.7292,-74.0025,0
40.7495,-73.9918,0
40.78,-73.9609,0
40.7709,-73.8658,3
40.7681,-73.9666,0
40.7118,-74.0055,0
40.7331,-73.9928,0
40.7478,-74.0046,0
40.718,-74.0148,0
40.7571,-73.9835,0
40.7639,-73.9782,0
40.7213,-73.9877,0
40.6901,-73.9802,2
40.7411,-73.9878,0
40.7382,-73.9855,0
40.7551,-73.9651,0
40.7288,-74.0347,4
40.7348,-73.9966,0
40.745,-73.9886,0
40.794,-73.9667,0
40.7233,-73.9997,0
40.7606,-73.991,0
40.7406,-74.0057,0
40.7535,-73.9851,0
40.7236,-74.0112,0
40.7443,-74.0355,5
40.7421,-73.9911,0
40.8272,-73.9251,-1
40.6227,-74.0282,-1
40.7649,-73.9665,0
40.75,-74.0056,0
40.7266,-74.0013,0
40.7198,-73.9857,0
40.7423,-74.0044,0
40.7475,-74.0366,5
40.6671,-73.662,-1
40.7882,-73.9763,0
40.7537,-73.9771,0
40.7667,-73.9868,0
40.7549,-73.9637,0
40.7709,-73.8658,3
40.7489,-73.9729,0
40.7735,-73.9571,0
40.732,-73.9881,0
40.7823,-73.9729,0
40.6945,-74.1777,6
40.7586,-73.9814,0
40.7274,-73.9937,0
40.7327,-73.9884,0
40.732,-74.0076,0
40.7732,-73.9581,0
40.7346,-74.0013,0
40.7386,-73.9875,0
40.7035,-74.0116,0
40.7418,-73.9763,0
40.7432,-73.9934,0
40.7424,-74.0043,0
40.7493,-73.9754,0
40.7287,-73.9877,0
40.756,-73.989,0
40.7188,-74.034,4
40.7697,-73.9516,0
40.7246,-73.9996,0
40.7349,-73.9886,0
40.7247,-74.0078,0
40.7766,-73.9626,0
40.7479,-73.9853,0
40.7025,-73.9847,2
40.8804,-73.8838,-1
40.7217,-73.958,1
40.7771,-73.9463,0
40.7637,-73.9786,0
40.7868,-73.981,0
40.7404,-73.982,0
40.7222,-73.9917,0
40.777,-73.9822,0
40.735,-73.989,0
40.7344,-73.9898,0
40.7274,-73.9935,0
40.7932,-73.9747,0
40.7566,-73.9823,0
40.7264,-74.0058,0
40.7842,-73.9568,0
40.7772,-73.9552,0
40.7699,-73.9589,0
40.762,-73.9675,0
40.7256,-74.0043,0
40.7287,-74.0002,0
40.6956,-74.1784,6
40.7428,-73.9927,0
40.7691,-73.9852,0
40.7175,-74.0154,0
40.7236,-73.9822,0
40.7644,-73.9729,0
40.7648,-73.9811,0
40.739,-74.0081,0
40.7167,-74.0093,0
40.742,-74.0038,0
40.7404,-73.9966,0
40.7686,-73.9574,0
40.7047,-74.0118,0
40.7413,-74.0014,0
40.7407,-73.9837,0
40.7417,-73.9856,0
40.7648,-73.9685,0
40.7459,-73.9801,0
40.7597,-73.9768,0
40.735,-73.9942,0
40.7663,-73.9685,0
40.7338,-73.9431,-1
40.9595,-74.0347,-1
40.7506,-73.9393,7
40.7195,-74.0042,0
40.726,-74.0055,0
40.7633,-73.9741,0
40.7306,-74.009,0
40.7591,-73.9747,0
40.7496,-73.9953,0
40.6658,-73.9573,-1
40.763,-73.9695,0
40.773,-73.9647,0
40.761,-73.9733,0
40.7376,-74.0033,0
40.7699,-73.8644,3
40.7479,-73.9809,0
40.7436,-74.0035,0
40.7545,-73.9865,0
40.778,-73.9781,0
40.7712,-73.9595,0
40.7544,-73.9834,0
40.8563,-73.9692,-1
40.7739,-73.8715,3
40.7297,-73.9848,0
40.7631,-73.9718,0
40.7602,-73.973,0
40.7522,-73.9856,0
40.7591,-73.9723,0
40.7644,-73.9634,0
40.7092,-74.0161,0
40.7447,-73.972,0
40.7377,-74.0096,0
40.7213,-73.9936,0
40.7567,-73.9902,0
40.78,-73.947,0
40.7392,-73.9913,0
40.7249,-74.0077,0
40.8018,-73.9669,0
40.748,-73.9915,0
40.7231,-74.0,0
40.7684,-73.8625,3
40.7334,-73.9799,0
40.7375,-74.0092,0
40.7288,-73.99,0
40.7395,-74.0078,0
40.7983,-73.9527,0
40.6217,-73.9291,-1
40.7593,-73.9809,0
40.7095,-73.9609,1
40.7616,-73.973,0
40.7516,-73.9822,0
40.7514,-73.9822,0
40.741,-73.9847,0
40.7323,-73.9947,0
40.775,-73.9628,0
40.7591,-73.996,0
40.7683,-73.8621,3
40.7571,-73.9775,0
40.6928,-73.937,-1
40.7358,-73.9938,0
40.785,-73.9707,0
40.7685,-73.8624,3
40.7279,-73.9862,0
40.7408,-73.9975,0
40.7498,-74.0062,0
40.7483,-74.0056,0
40.7434,-74.0073,0
40.7595,-73.9874,0
40.7546,-73.9736,0
40.8547,-73.8884,-1
40.7793,-73.9774,0
40.745,-73.9922,0
40.7277,-73.9927,0
40.7596,-73.9855,0
40.8725,-73.8931,-1
40.7686,-73.9578,0
40.7427,-74.038,5
40.6947,-74.1773,6
40.7708,-73.9799,0
40.6882,-73.9467,-1
40.7512,-73.9756,0
40.7745,-73.9639,0
40.7541,-73.9872,0
40.776,-73.9573,0
40.7575,-73.9846,0
40.7615,-73.9939,0
40.6895,-73.9693,2
40.7268,-73.9997,0
40.7505,-73.9768,0
40.753,-74.0238,5
40.7717,-73.9825,0
40.7265,-74.0024,0
40.7561,-73.973,0
40.7832,-73.9566,0
40.7113,-74.0063,0
40.7618,-73.9752,0
40.7367,-73.9892,0
40.7353,-73.9879,0
40.7331,-73.9999,0
40.6959,-73.994,2
40.7613,-73.983,0
40.7578,-73.9739,0
40.715,-74.0117,0
40.7061,-74.018,0
40.7108,-74.0053,0
40.7694,-73.9832,0
40.714,-74.0149,0
40.755,-73.9625,0
40.7569,-73.9655,0
40.7665,-73.9671,0
40.7171,-74.0329,4
40.7637,-73.9762,0
40.7624,-73.9724,0
40.7524,-73.9838,0
40.7365,-74.03,5
40.8368,-73.9376,-1
40.6933,-73.9876,2
40.7396,-74.0026,0
40.7504,-73.9946,0
40.7641,-73.9788,0
40.7341,-74.0096,0
40.7549,-73.992,0
40.7645,-73.9689,0
40.7524,-73.9775,0
40.7433,-73.982,0
40.645,-73.7819,8
40.7236,-73.994,0
40.7646,-73.9707,0
40.7493,-73.984,0
40.7762,-73.98,0
40.7376,-74.0081,0
40.7526,-74.0038,0
40.7059,-74.0084,0
40.8232,-73.9424,-1
40.7741,-73.982,0
40.7525,-74.0075,0
40.8132,-74.2143,-1
40.7651,-73.9612,0
40.7552,-73.977,0
40.7219,-74.0099,0
40.7236,-73.951,1
40.7593,-73.9834,0
40.7519,-73.9772,0
40.7557,-73.9792,0
40.7709,-73.8659,3
40.7461,-73.9963,0
40.7393,-73.987,0
40.7256,-74.0056,0
40.7534,-73.976,0
40.7458,-74.0072,0
40.7598,-73.9787,0
40.7819,-73.9833,0
40.7562,-73.9829,0
40.7697,-73.9626,0
40.7804,-73.9759,0
40.724,-74.0045,0
40.7633,-73.9666,0
40.7637,-73.9961,0
40.722,-74.0117,0
40.7303,-73.9926,0
40.7333,-74.0094,0
40.8036,-73.9578,0
40.7394,-74.0067,0
40.7633,-73.9815,0
40.7488,-74.0021,0
40.722,-74.0041,0
40.7461,-73.9829,0
40.6916,-73.9677,2
40.7219,-74.0072,0
40.72,-74.0095,0
40.7673,-73.996,0
40.7321,-73.996,0
40.753,-73.9854,0
40.6448,-73.7822,8
40.7685,-73.8625,3
40.7546,-73.9797,0
40.7759,-73.9571,0
40.7538,-73.9835,0
40.7535,-74.0,0
40.7699,-73.8644,3
40.7551,-73.9796,0
40.7702,-73.8648,3
40.7355,-73.9966,0
40.7956,-73.8212,-1
40.7589,-73.977,0
40.7588,-73.9692,0
40.8141,-73.9525,-1
40.7586,-73.9744,0
40.7537,-73.9678,0
40.6872,-73.9937,2
40.7309,-74.0321,4
40.7582,-73.9691,0
40.7454,-73.9715,0
40.74,-74.0059,0
40.7512,-73.9749,0
40.7203,-74.0469,4
40.7553,-73.9754,0
40.7229,-74.0022,0
40.7348,-74.0536,-1
40.7334,-74.164,-1
40.78,-73.975,0
40.7533,-73.978,0
40.7289,-74.0071,0
40.7244,-73.9976,0
40.7198,-73.9894,0
40.781,-73.9796,0
40.7248,-74.0024,0
40.7572,-73.9823,0
40.725,-73.9933,0
40.7449,-73.9891,0
40.6775,-73.9468,-1
40.7838,-73.9758,0
40.7439,-73.9857,0
40.728,-74.0001,0
40.7424,-73.9921,0
40.7224,-74.0105,0
40.7177,-74.0475,4
40.7235,-74.0088,0
40.7554,-73.9681,0
40.7553,-73.9838,0
40.74,-73.9741,0
40.7736,-73.9626,0
40.7666,-73.9915,0
40.7489,-74.0275,5
40.7348,-73.9799,0
40.7495,-73.9774,0
40.7376,-74.004,0
40.7473,-73.9794,0
40.72,-74.0104,0
40.7246,-73.9906,0
40.6266,-73.9174,-1
40.745,-73.9919,0
40.7633,-73.9806,0
40.7347,-73.9946,0
40.7601,-73.9629,0
40.7436,-73.9906,0
40.7602,-73.9877,0
40.7045,-74.0087,0
40.7595,-73.9869,0
40.7169,-74.0124,0
40.7301,-73.9977,0
40.7329,-73.9978,0
40.763,-73.9719,0
40.7688,-73.863,3
40.7554,-73.9687,0
40.7304,-74.0076,0
40.7403,-73.9962,0
40.7436,-73.9788,0
40.7319,-73.9966,0
40.763,-73.9564,0
40.7649,-73.9539,0
40.753,-73.9837,0
40.7208,-73.958,1
40.7615,-73.9842,0
40.7839,-73.9703,0
40.7245,-73.9995,0
40.7559,-73.9635,0
40.734,-73.9897,0
40.7406,-74.0357,5
40.645,-73.7819,8
40.7704,-73.9858,0
40.7143,-73.987,0
40.776,-73.9593,0
40.7373,-73.9906,0
40.7514,-73.9783,0
40.7633,-73.9716,0
40.7189,-74.0343,4
40.7396,-73.9889,0
40.7354,-73.9856,0
40.8066,-73.9421,0
40.7357,-74.0314,5
40.7777,-73.959,0
40.7551,-73.971,0
40.7574,-73.9716,0
40.7419,-74.0036,0
40.7149,-73.9444,1
40.7087,-74.0151,0
40.7421,-73.9966,0
40.7557,-73.9732,0
40.7753,-73.9629,0
40.7386,-73.9865,0
40.7394,-74.008,0
40.7176,-74.0057,0
40.755,-73.9726,0
40.754,-73.9424,7
40.6878,-74.1817,6
40.7783,-73.9585,0
40.6467,-73.7904,8
40.7533,-73.9783,0
40.7106,-73.9876,0
40.7367,-73.9907,0
40.7381,-74.0085,0
40.7473,-73.9723,0
40.7483,-74.0056,0
40.7741,-73.8724,3
40.751,-74.0021,0
40.7069,-74.0164,0
40.7451,-73.9771,0
40.7538,-73.97,0
40.7181,-73.964,1
40.7669,-73.9824,0
40.707,-74.0091,0
40.6417,-73.789,8
40.7464,-73.9313,-1
40.742,-73.9893,0
40.7892,-73.9431,0
40.7584,-73.973,0
40.7254,-74.0069,0
40.7557,-73.9862,0
40.7427,-73.9921,0
40.7272,-74.0349,4
40.7498,-73.9796,0
40.7569,-73.9834,0
40.7322,-73.9863,0
40.7595,-73.976,0
40.774,-73.9647,0
40.809,-73.9656,0
40.741,-74.0077,0
40.7744,-74.0149,-1
40.7459,-73.9819,0
40.7637,-73.9658,0
40.7524,-73.9822,0
40.7474,-74.0014,0
40.7695,-73.9826,0
40.7655,-73.9677,0
40.78,-73.9598,0
40.7239,-73.9992,0
40.7469,-73.9868,0
40.7857,-73.9702,0
40.688,-73.9974,2
40.7316,-73.9182,-1
40.7752,-73.9636,0
40.7244,-74.0016,0
40.7339,-74.0018,0
40.7831,-73.9529,0
40.7687,-73.9601,0
40.7538,-73.9961,0
40.6408,-73.7323,-1
40.7689,-73.8625,3
40.7265,-73.9918,0
40.783,-73.9751,0
40.7325,-74.0102,0
40.7494,-74.0245,5
40.7137,-74.0089,0
40.7793,-73.9611,0
40.7638,-73.9758,0
40.7618,-73.9726,0
40.6878,-74.1823,6
40.7576,-73.9729,0
40.7214,-73.8435,-1
40.7043,-74.0108,0
40.7652,-73.9825,0
40.7395,-74.0068,0
40.7511,-74.0286,5
40.7588,-73.9731,0
40.7657,-73.972,0
40.7148,-74.0095,0
40.7157,-74.0332,4
40.6808,-73.9945,2
40.7419,-74.004,0
40.743,-73.9772,0
40.7442,-73.9956,0
40.7677,-73.9832,0
40.7256,-74.0056,0
40.7382,-73.9321,-1
40.7413,-74.0022,0
40.6916,-74.177,6
40.9487,-73.7926,-1
40.6448,-73.7823,8
40.7333,-74.0046,0
40.7919,-73.1936,-1
40.7759,-73.9614,0
40.7701,-73.966,0
40.7607,-73.9794,0
40.756,-73.9967,0
40.7302,-74.0069,0
40.7413,-74.0023,0
40.6445,-73.7832,8
40.7337,-73.9927,0
40.7686,-73.9874,0
40.77,-73.9553,0
40.7214,-73.9886,0
40.7524,-73.9817,0
40.7597,-73.9717,0
40.7582,-73.9623,0
40.785,-73.9827,0
40.7459,-73.9878,0
40.774,-73.8717,3
40.749,-73.9777,0
40.7581,-73.9897,0
40.7631,-73.9844,0
40.7668,-73.9872,0
40.772,-73.9597,0
40.7681,-73.9826,0
40.7442,-73.9854,0
40.7155,-73.9981,0
40.7282,-73.9868,0
40.7251,-74.0077,0
40.7516,-73.9756,0
40.7198,-73.9943,0
40.7717,-73.9652,0
40.7732,-73.963,0
40.7621,-73.9704,0
40.7495,-73.9954,0
40.7097,-74.0045,0
40.7386,-73.9855,0
40.7587,-73.9702,0
40.7517,-73.9787,0
40.7317,-74.0014,0
40.6449,-73.7822,8
40.7716,-73.9489,0
40.6461,-73.7905,8
40.7299,-73.9751,0
40.742,-74.0042,0
40.7296,-73.9985,0
40.7822,-73.9753,0
40.7422,-74.0042,0
40.7805,-73.9548,0
40.7733,-73.9514,0
40.721,-73.9811,0
40.7754,-73.9649,0
40.7249,-73.9991,0
40.7514,-73.994,0
40.7516,-73.982,0
40.7226,-74.0073,0
40.7592,-73.965,0
40.7663,-73.9868,0
40.7769,-73.9776,0
40.783,-73.9758,0
40.7355,-74.0039,0
40.7261,-73.9895,0
40.7806,-73.9457,0
40.7721,-73.9522,0
40.748,-73.9883,0
40.7407,-73.9932,0
40.7467,-73.992,0
40.7412,-73.9878,0
40.7647,-73.9794,0
40.7644,-73.953,0
40.7521,-73.9937,0
40.734,-74.0003,0
40.7828,-73.9575,0
40.7463,-73.9911,0
40.7713,-73.8676,3
40.7582,-73.9921,0
40.8021,-73.9369,-1
40.7771,-73.9855,0
40.7791,-73.9623,0
40.7277,-73.9943,0
40.7722,-73.9468,0
40.7795,-73.988,0
40.7511,-73.985,0
40.7532,-73.9782,0
40.765,-73.9799,0
40.7705,-73.9625,0
40.722,-73.9968,0
40.7249,-73.9806,0
40.7659,-73.952,0
40.7666,-73.9707,0
40.7745,-73.9638,0
40.7328,-73.992,0
40.7196,-74.0106,0
40.7297,-73.7875,-1
40.7059,-74.0084,0
40.7651,-73.9531,0
40.7607,-73.9707,0
40.7402,-73.9948,0
40.7563,-73.9801,0
40.7325,-73.9968,0
40.703,-74.011,0
40.7174,-73.9998,0
40.7386,-73.9856,0
40.7644,-73.9874,0
40.71,-74.0095,0
40.7387,-73.9959,0
40.7233,-74.0062,0
40.7563,-73.9748,0
40.7199,-74.0101,0
40.7807,-73.9798,0
40.7646,-73.9783,0
40.7141,-74.0095,0
40.771,-73.866,3
40.6741,-73.9687,2
40.7282,-74.003,0
40.7726,-73.9625,0
40.7469,-73.9964,0
40.7591,-73.9766,0
40.7759,-73.9613,0
40.7447,-74.0394,5
40.7437,-73.9887,0
40.7749,-73.9629,0
40.6804,-73.9948,2
40.7639,-73.9762,0
40.7409,-73.9958,0
40.7322,-73.9963,0
40.7465,-74.029,5
40.7545,-73.971,0
40.7498,-73.9795,0
40.7577,-73.9749,0
40.7383,-74.0306,5
40.7367,-74.035,5
40.7703,-73.9619,0
40.7403,-74.0061,0
40.7142,-74.0077,0
40.7447,-73.9914,0
40.7645,-73.9728,0
40.7429,-73.9927,0
40.7585,-73.9613,0
40.8012,-73.9676,0
40.6417,-73.7889,8
40.7402,-74.0021,0
40.7001,-73.8308,-1
40.7474,-73.9933,0
40.743,-74.0082,0
40.691,-74.178,6
40.726,-73.9949,0
40.737,-74.0022,0
40.7739,-73.8724,3
40.7615,-73.9751,0
40.7305,-74.0082,0
40.7377,-73.9808,0
40.7585,-73.9772,0
40.7091,-74.0094,0
40.7883,-73.9807,0
40.709,-74.0118,0
40.7614,-73.9702,0
40.7065,-74.0128,0
40.7274,-74.0053,0
40.751,-74.0019,0
40.761,-73.969,0
40.7267,-73.986,0
40.7499,-74.0049,0
40.7396,-74.0302,5
40.7373,-74.031,5
40.7646,-73.9772,0
40.7735,-73.9079,-1
40.7184,-73.9995,0
40.695,-74.1782,6
40.787,-73.942,0
40.7797,-73.9554,0
40.7138,-74.0414,4
40.8464,-73.9385,-1
40.7591,-73.9723,0
40.749,-73.9909,0
40.7414,-73.9848,0
40.7249,-73.9873,0
40.7398,-73.987,0
40.6253,-73.9672,-1
40.7256,-74.0054,0
40.6929,-73.9863,2
40.75,-73.9786,0
40.7619,-73.9675,0
40.769,-73.9854,0
40.7406,-74.0056,0
40.7401,-73.9855,0
40.7224,-73.997,0
40.6625,-74.3456,-1
40.6951,-74.1784,6
40.7303,-73.9937,0
40.7626,-73.9772,0
40.7415,-74.0029,0
40.8483,-74.451,-1
40.7193,-73.9995,0
40.7607,-73.9859,0
40.9181,-74.0744,-1
40.758,-73.9682,0
40.7767,-73.9487,0
40.6862,-73.9701,2
40.7082,-74.0096,0
40.7644,-73.9806,0
40.7223,-74.0114,0
40.7207,-74.0019,0
40.7695,-73.9599,0
40.6946,-74.1777,6
40.7901,-73.9744,0
40.7963,-73.9736,0
40.7554,-73.9824,0
40.7291,-74.0023,0
40.7651,-73.9533,0
40.7527,-73.9811,0
40.7697,-73.9486,0
40.7246,-74.0354,4
40.787,-73.9537,0
40.7424,-74.0361,5
40.692,-73.993,2
40.762,-73.9855,0
40.7264,-74.0021,0
40.7305,-73.9934,0
40.7772,-73.9613,0
40.7308,-73.9782,0
40.7235,-73.9977,0
40.774,-73.8724,3
40.757,-73.9778,0
40.7266,-74.0002,0
40.731,-73.9904,0
40.7747,-73.9911,0
40.7443,-74.0297,5
40.7407,-74.0076,0
40.6482,-73.7827,8
40.7484,-73.9927,0
40.7149,-74.0114,0
40.7191,-74.0016,0
40.8308,-73.9202,-1
40.7198,-74.0076,0
40.7622,-73.9681,0
40.7216,-73.9978,0
40.739,-73.9947,0
40.7081,-74.0062,0
40.7642,-73.9739,0
40.726,-73.9974,0
40.7117,-74.0067,0
40.7538,-73.9886,0
40.7614,-73.967,0
40.751,-73.9848,0
40.7521,-73.9816,0
40.7444,-73.9842,0
40.7223,-73.9992,0
40.7762,-73.9622,0
40.7367,-73.9787,0
40.7586,-73.9866,0
40.737,-74.0076,0
40.7449,-73.9871,0
40.7105,-74.0171,0
40.7741,-73.9629,0
40.7527,-74.0065,0
40.754,-73.9835,0
40.73,-74.0083,0
40.7595,-73.9919,0
40.7172,-74.0047,0
40.7449,-73.9888,0
40.7548,-73.9841,0
40.7523,-73.9675,0
40.7169,-74.0147,0
40.7579,-73.9877,0
40.7705,-73.8653,3
40.779,-73.9559,0
40.7787,-73.9616,0
40.7746,-73.982,0
40.7405,-74.0002,0
40.7582,-73.9901,0
40.7213,-73.999,0
40.7927,-73.9192,-1
40.7441,-73.9856,0
40.7501,-73.9981,0
40.7385,-74.0393,5
40.7741,-73.8727,3
40.7501,-73.9835,0
40.7334,-73.997,0
40.7429,-74.0079,0
40.7459,-73.8472,-1
40.7246,-73.9986,0
40.7739,-73.8727,3
40.7419,-73.9971,0
40.7731,-73.9503,0
40.7497,-74.0065,0
40.6951,-74.1787,6
40.7887,-73.9774,0
40.7372,-73.9967,0
40.814,-73.9602,0
40.7533,-74.0309,5
40.7545,-73.9695,0
40.7755,-73.9443,0
40.7223,-73.9983,0
40.7648,-73.9784,0
40.7265,-73.997,0
40.7764,-73.9485,0
40.8722,-74.0626,-1
40.6686,-73.8157,-1
40.7658,-73.9687,0
40.7564,-73.9694,0
40.7612,-73.9855,0
40.7499,-73.9814,0
40.7654,-73.9755,0
40.7488,-73.9908,0
40.7529,-74.0039,0
40.7434,-73.9839,0
40.7168,-73.9937,0
40.779,-73.9581,0
40.7415,-74.0067,0
40.7522,-73.9681,0
40.758,-73.9602,0
40.7464,-73.9952,0
40.753,-73.9668,0
40.7237,-74.0061,0
40.6916,-74.1771,6
40.7492,-74.0035,0
40.7167,-74.0038,0
40.7384,-73.9854,0
40.7281,-73.9845,0
40.7478,-73.8839,-1
40.7223,-73.9984,0
40.8861,-73.8974,-1
40.7049,-73.9489,1
40.7749,-73.9912,0
40.7493,-73.9807,0
40.7791,-73.9575,0
40.7861,-73.9772,0
40.7392,-73.9991,0
40.774,-73.8721,3
40.7627,-73.9693,0
40.7187,-73.9976,0
40.766,-73.9891,0
40.7678,-73.9678,0
40.7107,-74.0051,0
40.7511,-73.9905,0
40.7665,-73.9784,0
40.7308,-73.9919,0
40.7627,-73.9653,0
40.7645,-73.9644,0
40.7415,-73.9866,0
40.7652,-73.9617,0
40.8061,-73.9527,0
40.7498,-73.9754,0
40.7455,-73.9909,0
40.7545,-73.9881,0
40.7303,-74.0004,0
40.7604,-73.9875,0
40.771,-73.866,3
40.769,-73.9567,0
40.7658,-73.9867,0
40.7231,-73.9941,0
40.7151,-74.0113,0
40.7684,-73.8624,3
40.7261,-73.9918,0
40.6448,-73.7825,8
40.7221,-73.9973,0
40.693,-74.1863,6
40.7146,-73.9844,0
40.731,-73.9952,0
40.7261,-74.0098,0
40.7417,-73.9974,0
40.75,-73.9791,0
40.741,-73.9816,0
40.6754,-73.9888,2
40.7185,-74.0041,0
40.741,-74.0366,5
40.7505,-73.9945,0
40.7709,-73.8658,3
40.7488,-74.002,0
40.7414,-73.9777,0
40.776,-73.9614,0
40.741,-73.9925,0
40.7214,-73.9988,0
40.7482,-73.9807,0
40.8645,-73.8683,-1
40.765,-73.9789,0
40.7877,-73.9732,0
40.7734,-73.9449,0
40.7222,-73.9576,1
40.7338,-73.9884,0
40.7051,-73.9205,-1
40.7893,-74.0448,-1
40.7829,-73.9553,0
40.646,-73.7768,8
40.7214,-73.9877,0
40.7551,-73.9827,0
40.7424,-73.999,0
40.7754,-74.2214,-1
40.7284,-74.0074,0
40.6561,-73.9436,-1
40.751,-74.0043,0
40.765,-73.9671,0
40.7609,-73.9734,0
40.774,-73.8716,3
40.7742,-73.8727,3
40.7857,-73.9547,0
40.7563,-73.9784,0
40.7534,-73.979,0
40.7267,-73.9861,0
40.7192,-73.9907,0
40.7327,-73.9955,0
40.7376,-73.9972,0
40.764,-73.9753,0
40.7841,-73.9784,0
40.7469,-73.9731,0
40.7566,-73.9698,0
40.7818,-73.956,0
40.7271,-73.9888,0
40.7249,-74.0093,0
40.7484,-74.0019,0
40.7113,-73.8272,-1
40.7361,-73.9938,0
40.7525,-73.9686,0
40.7577,-73.9737,0
40.7221,-73.9952,0
40.7217,-73.9581,1
40.7778,-73.9517,0
40.7438,-73.9838,0
40.7193,-74.0019,0
40.6949,-74.178,6
40.7594,-73.9874,0
40.7507,-73.979,0
40.7744,-73.9455,0
40.7381,-74.0087,0
40.7689,-73.9667,0
40.7418,-74.0075,0
40.7725,-73.9627,0
40.7589,-73.9725,0
40.7255,-74.0057,0
40.7149,-74.0136,0
40.718,-73.958,1
40.7598,-73.9771,0
40.7697,-73.9808,0
40.7413,-73.9947,0
40.7385,-73.9918,0
40.7469,-73.9847,0
40.7608,-73.9789,0
40.6881,-74.1807,6
40.7274,-73.9952,0
40.7434,-73.9853,0
40.7798,-73.96,0
40.7198,-74.0107,0
40.6953,-74.1782,6
40.7784,-73.9627,0
40.724,-74.0035,0
40.6832,-73.9746,2
40.7462,-74.0082,0
40.7376,-74.0088,0
40.7771,-73.9779,0
40.7219,-74.0728,-1
40.7111,-74.0059,0
40.7892,-73.953,0
40.769,-73.9812,0
40.7475,-73.9784,0
40.7312,-74.0098,0
40.7508,-73.9765,0
40.7668,-73.9844,0
40.7318,-73.9968,0
40.7593,-73.9611,0
40.6523,-74.1232,-1
40.7211,-74.0005,0
40.758,-73.969,0
40.7473,-74.0009,0
40.7658,-73.9787,0
40.7528,-74.0076,0
40.7343,-73.9991,0
40.7313,-74.0001,0
40.6448,-73.7827,8
40.7415,-73.9988,0
40.6576,-74.0045,-1
40.694,-73.9413,-1
40.688,-73.9993,2
40.766,-73.9948,0
40.752,-73.9732,0
40.7228,-74.0082,0
40.752,-74.0243,5
40.708,-74.0125,0
40.7557,-73.9793,0
40.762,-73.9725,0
40.7457,-73.9802,0
40.7642,-73.9738,0
40.7582,-73.9842,0
40.7842,-73.9702,0
40.7395,-73.9941,0
40.727,-73.9965,0
40.7603,-73.9971,0
40.749,-73.9924,0
40.8096,-73.959,0
40.7621,-73.9734,0
40.7739,-73.9838,0
40.7552,-73.9674,0
