Lat,Lon,cluster
40.7419,-73.9894,0
40.7606,-73.9718,0
40.6769,-73.9699,2
40.7066,-74.0093,0
40.7524,-73.9932,0
40.764,-73.9704,0
40.7466,-73.9303,-1
40.7203,-74.0055,0
40.7407,-73.9859,0
40.7324,-73.9971,0
40.7565,-73.9782,0
40.734,-73.9807,0
40.7438,-73.9852,0
40.8446,-74.0663,-1
40.7553,-73.9789,0
40.7235,-73.9965,0
40.7792,-73.9556,0
40.7117,-74.0104,0
40.7193,-73.9972,0
40.7305,-73.9907,0
40.6951,-74.1783,6
40.7717,-73.982,0
40.7723,-73.8941,10
40.7692,-73.996,0
40.7605,-73.97,0
40.707,-74.0045,0
40.7556,-73.968,0
40.7512,-73.9707,0
40.7575,-73.9762,0
40.748,-74.0044,0
40.7379,-73.9838,0
40.7565,-74.0014,0
40.7206,-73.9979,0
40.7927,-73.977,0
40.7624,-73.9884,0
40.6801,-73.9838,2
40.7698,-73.9586,0
40.7524,-73.9752,0
40.7376,-74.0037,0
40.7649,-73.9771,0
40.7704,-73.9621,0
40.7068,-74.0052,0
40.7733,-73.9649,0
40.7421,-73.9998,0
40.7562,-73.9785,0
40.7396,-74.0062,0
40.7505,-73.9737,0
40.7359,-74.0288,5
40.7847,-73.9795,0
40.7304,-74.0066,0
40.76,-73.9861,0
40.7504,-73.9739,0
40.769,-73.9927,0
40.773,-73.9888,0
40.7141,-73.9555,1
40.756,-73.9928,0
40.6946,-74.1769,6
40.7819,-73.9572,0
40.7043,-74.0114,0
40.7626,-73.9679,0
40.7422,-74.0047,0
40.7363,-73.997,0
40.7537,-73.9703,0
40.7412,-74.0062,0
40.8174,-74.1302,-1
40.7438,-74.0063,0
40.7475,-74.0057,0
40.7301,-74.0023,0
40.7435,-73.9848,0
40.7581,-73.9721,0
40.7579,-73.9873,0
40.7657,-73.9825,0
40.7366,-73.9975,0
40.7636,-73.9754,0
40.7692,-73.9829,0
40.7736,-73.9641,0
40.7515,-73.994,0
40.7349,-74.0002,0
40.762,-73.9677,0
40.7614,-73.969,0
40.7572,-73.9627,0
40.7289,-73.9992,0
40.7793,-73.9472,0
40.7201,-74.0099,0
40.7251,-73.9969,0
40.7505,-73.9937,0
40.7347,-74.0094,0
40.7113,-73.9611,1
40.7508,-73.9785,0
40.7409,-73.9936,0
40.7584,-73.9705,0
40.7609,-73.9906,0
40.759,-73.9705,0
40.7223,-73.9832,0
40.7432,-73.9529,-1
40.6949,-74.1773,6
40.7511,-74.0267,5
40.7531,-73.9791,0
40.7408,-73.982,0
40.7183,-73.9893,0
40.7417,-74.0042,0
40.7346,-74.0099,0
40.7405,-74.0066,0
40.7269,-73.9853,0
40.7412,-73.991,0
40.7494,-74.0245,5
40.6686,-73.9763,-1
40.7602,-73.9851,0
40.7601,-73.9757,0
40.7459,-74.0039,0
40.7805,-73.9481,0
40.7575,-73.9846,0
40.7616,-73.9831,0
40.7665,-73.9607,0
40.7444,-73.9832,0
40.6765,-73.9587,-1
40.737,-74.0023,0
40.6676,-73.9761,-1
40.6459,-73.7768,8
40.6239,-73.5985,-1
40.7367,-73.9888,0
40.7266,-74.0021,0
40.6991,-73.9884,2
40.7264,-73.9986,0
40.7424,-74.003,0
40.7174,-74.0127,0
40.7265,-74.0037,0
40.7658,-73.9814,0
40.7472,-73.9856,0
40.8743,-73.8865,-1
40.7564,-73.9857,0
40.6839,-73.9811,2
40.7187,-73.9976,0
40.7593,-73.9944,0
40.7319,-73.9834,0
40.7306,-74.0043,0
40.7277,-73.9912,0
40.7246,-73.9915,0
40.7089,-74.0163,0
40.7551,-73.9622,0
40.7364,-73.9909,0
40.7558,-73.962,0
40.7613,-73.9722,0
40.7442,-73.998,0
40.7255,-73.997,0
40.7863,-73.9559,0
40.755,-73.9942,0
40.78,-73.9786,0
40.7225,-73.9874,0
40.7359,-74.0058,0
40.7354,-73.9827,0
40.7842,-73.9482,0
40.7648,-73.9647,0
40.7315,-74.0004,0
40.7612,-73.9724,0
40.7308,-74.0068,0
40.7324,-73.9878,0
40.7607,-73.9847,0
40.7658,-73.9831,0
40.7317,-74.0015,0
40.6957,-73.9311,-1
40.776,-73.9762,0
40.7441,-73.984,0
40.7925,-73.9666,0
40.7594,-73.9873,0
40.7605,-73.9858,0
40.7653,-73.9752,0
40.645,-73.7819,8
40.7249,-74.0358,4
40.7547,-73.971,0
40.7094,-74.0137,0
40.7645,-73.9612,0
40.7386,-73.9882,0
40.7822,-73.9559,0
40.7535,-73.8916,-1
40.7062,-74.0169,0
40.7254,-73.984,0
40.7612,-73.9865,0
40.7626,-73.9907,0
40.721,-74.0043,0
40.7198,-74.0101,0
40.7706,-73.9911,0
40.7226,-74.0081,0
40.742,-74.0046,0
40.7848,-73.9536,0
40.7607,-73.9707,0
40.7197,-73.9857,0
40.7439,-73.9921,0
40.7413,-74.0073,0
40.8057,-73.9662,0
40.7481,-73.9807,0
40.7841,-73.9545,0
40.7613,-73.9794,0
40.7385,-73.9899,0
40.7301,-74.0004,0
40.7507,-73.9701,0
40.7095,-74.018,0
40.7528,-73.9856,0
40.765,-73.9806,0
40.7197,-74.0068,0
40.7143,-74.0152,0
40.762,-73.9741,0
40.6878,-73.9737,2
40.7336,-73.9879,0
40.7801,-73.9753,0
40.7864,-73.9719,0
40.7334,-74.0046,0
40.7805,-73.9759,0
40.8039,-73.9582,0
40.7672,-73.9967,0
40.7738,-73.9497,0
40.7566,-73.9881,0
40.7333,-74.0048,0
40.804,-73.9544,0
40.7226,-73.9971,0
40.7634,-73.9563,0
40.7862,-73.9799,0
40.7597,-73.9877,0
40.7399,-74.0059,0
40.7397,-73.9812,0
40.7714,-73.9656,0
40.742,-74.0038,0
40.7185,-74.0058,0
40.7684,-73.8624,3
40.7284,-74.0047,0
40.7703,-73.982,0
40.7351,-74.0099,0
40.7563,-73.9817,0
40.7727,-73.9816,0
40.767,-73.9838,0
40.7364,-73.9975,0
40.7842,-73.9708,0
40.7653,-73.9809,0
40.7623,-73.9771,0
40.7586,-73.989,0
40.7218,-73.9975,0
40.728,-73.9959,0
40.7227,-74.0045,0
40.7369,-73.9958,0
40.7813,-73.9517,0
40.7402,-73.994,0
40.7781,-73.9523,0
40.7056,-74.0068,0
40.7441,-73.9783,0
40.7672,-73.9605,0
40.7089,-73.7514,-1
40.7849,-73.9828,0
40.7435,-74.0075,0
40.777,-73.9498,0
40.7266,-73.9831,0
40.7651,-73.9693,0
40.7272,-73.9918,0
40.7572,-73.9841,0
40.6633,-73.9845,-1
40.7845,-73.9556,0
40.7674,-73.9586,0
40.746,-73.9791,0
40.7404,-74.0079,0
40.7249,-74.0358,4
40.7547,-73.9291,-1
40.7269,-73.9838,0
40.6878,-74.1819,6
40.7592,-73.9727,0
40.7264,-73.9934,0
40.746,-73.9885,0
40.6971,-73.9437,-1
40.7453,-73.994,0
40.9858,-74.0384,-1
40.7312,-74.0088,0
40.7661,-73.9693,0
40.7734,-73.9451,0
40.7816,-73.9602,0
40.7257,-73.9965,0
40.769,-73.9552,0
40.7396,-74.042,5
40.7785,-73.9612,0
40.7581,-73.9892,0
40.7662,-73.9916,0
40.7603,-73.9852,0
40.7585,-73.9772,0
40.8019,-73.9674,0
40.7383,-73.9932,0
40.7395,-74.0041,0
40.7486,-73.9848,0
40.7487,-73.9924,0
40.7444,-73.9749,0
40.7542,-73.992,0
40.7465,-73.9864,0
40.738,-73.9879,0
40.7527,-73.9856,0
40.7466,-74.0074,0
40.7666,-73.9784,0
40.7501,-74.0041,0
40.7418,-73.9923,0
40.7567,-73.9852,0
40.7312,-74.0093,0
40.7293,-73.9871,0
40.6984,-73.9089,-1
40.7712,-73.866,3
40.7414,-73.9963,0
40.7971,-73.9719,0
40.7566,-74.0014,0
40.732,-73.9982,0
40.7641,-73.9708,0
40.7715,-73.9614,0
40.7578,-74.0006,0
40.721,-74.0006,0
40.7615,-73.9751,0
40.7641,-73.9734,0
40.7837,-73.9503,0
40.7349,-73.995,0
40.6878,-74.1815,6
40.6773,-73.9916,2
40.759,-73.9803,0
40.7204,-73.9965,0
40.7634,-73.9733,0
40.7389,-74.0074,0
40.7542,-73.9841,0
40.7686,-73.962,0
40.8027,-73.9667,0
40.8054,-74.0775,-1
40.7249,-74.0077,0
40.6815,-73.9709,2
40.7704,-73.9581,0
40.7612,-73.9701,0
40.763,-73.9717,0
40.6456,-73.7767,8
40.7503,-73.9719,0
40.761,-73.9798,0
40.7664,-73.9607,0
40.764,-73.9863,0
40.7629,-73.9653,0
40.7274,-74.0088,0
40.7678,-73.9826,0
40.7599,-73.968,0
40.7971,-73.971,0
40.7043,-74.0092,0
40.7713,-73.9602,0
40.7376,-74.0317,5
40.7298,-73.9988,0
40.7553,-73.9868,0
40.7484,-73.9782,0
40.7557,-73.9704,0
40.7215,-74.0109,0
40.7544,-73.9634,0
40.7304,-73.9824,0
40.7102,-74.0062,0
40.7824,-73.9556,0
40.7323,-74.0077,0
40.7256,-74.0056,0
40.6234,-74.0048,-1
40.7382,-74.0082,0
40.7129,-74.01,0
40.8459,-73.9704,-1
40.6948,-74.178,6
40.7557,-73.9837,0
40.7826,-73.957,0
40.7834,-73.9526,0
40.7767,-73.961,0
40.7174,-73.9924,0
40.734,-73.9927,0
40.7446,-74.0045,0
40.7757,-73.9444,0
40.7432,-73.9914,0
40.7498,-74.0028,0
40.7408,-73.9973,0
40.7208,-74.0104,0
40.737,-74.0027,0
40.713,-74.0381,4
40.7361,-74.0302,5
40.7765,-73.96,0
40.7625,-73.9696,0
40.7596,-73.9699,0
40.7637,-73.9738,0
40.7234,-74.0036,0
40.778,-73.9886,0
40.6952,-74.1776,6
40.7845,-74.0747,-1
40.7437,-73.8899,-1
40.7653,-73.9679,0
40.7499,-74.0279,5
40.7429,-73.9849,0
40.7529,-73.9727,0
40.7688,-73.9876,0
40.753,-73.9797,0
40.7803,-73.9597,0
40.7202,-73.997,0
40.7792,-73.979,0
40.7789,-73.9557,0
40.7206,-74.0407,4
40.7446,-73.9738,0
40.7785,-73.9861,0
40.7394,-73.9903,0
40.6933,-73.9877,2
40.7856,-73.9728,0
40.7447,-73.9567,-1
40.768,-73.9962,0
40.7515,-73.993,0
40.7633,-73.9596,0
40.7392,-73.9876,0
40.7554,-73.9764,0
40.7584,-73.9731,0
40.7745,-73.9518,0
40.7596,-73.9726,0
40.775,-73.9837,0
40.7246,-74.0007,0
40.7052,-74.0074,0
40.7457,-73.9914,0
40.7541,-73.9778,0
40.717,-74.0039,0
40.7484,-74.0019,0
40.672,-73.9555,-1
40.7441,-73.9839,0
40.7348,-73.9794,0
40.7575,-73.9846,0
40.7662,-73.9792,0
40.6482,-73.9676,-1
40.7551,-73.9753,0
40.745,-73.9919,0
40.7255,-74.0358,4
40.688,-74.183,6
40.6887,-73.975,2
40.7416,-73.9852,0
40.7301,-73.9858,0
40.7687,-74.0244,-1
40.7613,-73.9709,0
40.7662,-73.966,0
40.6605,-73.9803,-1
40.7263,-74.002,0
40.7027,-73.995,2
40.756,-73.9752,0
40.6835,-73.9757,2
40.7534,-73.9884,0
40.7501,-74.0348,5
40.758,-73.9707,0
40.7274,-73.9906,0
40.7692,-73.9591,0
40.7753,-73.9917,0
40.7259,-73.9888,0
40.7542,-73.9688,0
40.6459,-73.7768,8
40.7268,-74.0065,0
40.77,-73.9626,0
40.7612,-73.9696,0
40.7689,-73.9848,0
40.8841,-73.8491,-1
40.7685,-73.8626,3
40.7171,-73.955,1
40.7768,-73.9773,0
40.7337,-73.9953,0
40.7103,-74.1571,-1
40.7334,-73.9969,0
40.7286,-74.0071,0
40.7358,-74.0288,5
40.753,-73.9791,0
40.7541,-73.7563,-1
40.7464,-73.9779,0
40.7433,-73.9859,0
40.7806,-73.9589,0
40.7573,-73.9827,0
40.7684,-73.8624,3
40.7071,-73.9452,1
40.7328,-73.9815,0
40.7274,-74.0072,0
40.7389,-73.9908,0
40.7597,-73.9759,0
40.7069,-74.0161,0
40.6547,-73.9129,-1
40.7404,-74.028,5
40.7654,-73.9817,0
40.6932,-73.9888,2
40.752,-73.9948,0
40.7658,-73.9707,0
40.771,-73.8659,3
40.7386,-73.9977,0
40.7371,-74.0004,0
40.7779,-73.9777,0
40.7341,-74.0039,0
40.7208,-74.01,0
40.7349,-74.006,0
40.7813,-73.9599,0
40.741,-73.9956,0
40.7578,-73.9893,0
40.7518,-73.9846,0
40.7706,-73.9567,0
40.7606,-73.9744,0
40.7602,-73.9719,0
40.7497,-73.9951,0
40.7591,-73.9944,0
40.7279,-73.9911,0
40.7641,-73.9747,0
40.7751,-73.9633,0
40.7569,-73.977,0
40.7374,-74.0089,0
40.7368,-73.9737,0
40.7524,-73.9684,0
40.8042,-73.9461,0
40.7381,-73.9878,0
40.7699,-73.9545,0
40.7388,-73.9847,0
40.7567,-73.9734,0
40.777,-73.9519,0
40.7069,-74.0079,0
40.7212,-74.005,0
40.7166,-74.0,0
40.7594,-73.987,0
40.6736,-73.9919,2
40.7025,-73.9889,2
40.6935,-73.997,2
40.7613,-73.9837,0
40.7353,-73.9983,0
40.8053,-73.9954,-1
40.7691,-73.9812,0
40.7261,-74.0092,0
40.7575,-73.9694,0
40.764,-73.9789,0
40.7576,-73.9848,0
40.7658,-73.9656,0
40.8556,-73.8876,-1
40.77,-73.9616,0
40.7272,-74.0054,0
40.7598,-73.9273,9
40.7568,-73.9926,0
40.7364,-74.0424,5
40.6466,-73.7897,8
40.7445,-74.008,0
40.7206,-74.0052,0
40.7552,-73.9876,0
40.7205,-73.9833,0
40.759,-73.9852,0
40.7559,-73.9651,0
40.7617,-73.9665,0
40.7603,-73.9216,9
40.7821,-73.9717,0
40.7653,-73.9614,0
40.7152,-74.0094,0
40.7223,-74.0082,0
40.732,-73.9998,0
40.6289,-73.9231,-1
40.7499,-73.984,0
40.7701,-73.9625,0
40.7488,-73.9959,0
40.7729,-73.8857,10
40.7898,-74.0438,-1
40.758,-73.9703,0
40.7397,-73.9951,0
40.7436,-74.029,5
40.8903,-73.9056,-1
40.7648,-73.988,0
40.6896,-73.981,2
40.7406,-73.9893,0
40.7496,-73.9777,0
40.745,-73.9888,0
40.715,-73.9922,0
40.774,-73.9455,0
40.733,-73.9962,0
40.7651,-73.9673,0
40.7579,-73.9692,0
40.7599,-73.9617,0
40.7629,-73.982,0
40.7961,-73.9711,0
40.755,-73.9717,0
40.7344,-74.0023,0
40.8092,-73.9539,0
40.7454,-74.0058,0
40.7604,-73.9594,0
40.7538,-73.9681,0
40.7339,-73.9775,0
40.7127,-73.812,-1
40.7292,-74.0026,0
40.7252,-74.3443,-1
40.732,-73.9938,0
40.7311,-73.9842,0
40.7325,-74.01,0
40.7336,-73.99,0
40.7545,-73.9758,0
40.7606,-73.978,0
40.719,-74.0,0
40.7612,-73.9817,0
40.7269,-73.9918,0
40.8023,-73.9494,0
40.6844,-73.9563,2
40.7652,-73.9828,0
40.7517,-73.9708,0
40.7789,-73.9558,0
40.7731,-73.8856,10
40.7424,-74.0065,0
40.7613,-73.978,0
40.7458,-73.9822,0
40.7288,-73.9804,0
40.7732,-73.9833,0
40.7361,-74.0046,0
40.7301,-74.0048,0
40.7384,-73.9855,0
40.7601,-73.974,0
40.7227,-73.9882,0
40.7421,-73.991,0
40.7239,-73.9571,1
40.7944,-73.9718,0
40.7696,-73.9651,0
40.7479,-74.004,0
40.7504,-73.9806,0
40.7298,-73.9969,0
40.7481,-73.9934,0
40.7277,-73.9912,0
40.6643,-73.9773,-1
40.7747,-73.9655,0
40.7651,-73.9661,0
40.7154,-74.0163,0
40.7883,-74.0456,-1
40.8055,-73.9519,0
40.7584,-73.9769,0
40.7594,-73.9727,0
40.7451,-74.0343,5
40.7549,-73.9761,0
40.7371,-73.9903,0
40.7144,-74.0143,0
40.6517,-73.8813,-1
40.7588,-73.9813,0
40.7196,-73.9892,0
40.7519,-73.9824,0
40.7416,-73.9914,0
40.7436,-73.9246,-1
40.7239,-73.997,0
40.756,-73.9903,0
40.7563,-73.9822,0
40.7306,-73.9916,0
40.738,-73.9906,0
40.7384,-73.9855,0
40.6934,-73.9887,2
40.7817,-73.9529,0
40.725,-73.9969,0
40.7389,-74.0306,5
40.7662,-73.9525,0
40.7272,-74.0045,0
40.7484,-73.9866,0
40.7679,-73.9602,0
40.7591,-73.978,0
40.7942,-73.9763,0
40.7475,-73.9811,0
40.7074,-74.0099,0
40.7754,-73.9635,0
40.7821,-73.9477,0
40.771,-73.8661,3
40.7314,-73.9994,0
40.7381,-73.9987,0
40.7741,-73.8723,3
40.8417,-73.9426,-1
40.6928,-73.8562,-1
40.759,-73.9739,0
40.7526,-73.9733,0
40.7235,-74.0016,0
40.688,-74.181,6
40.7795,-73.9613,0
40.7213,-74.0053,0
40.7645,-73.9688,0
40.7073,-74.0016,0
40.7341,-74.0025,0
40.7334,-73.9899,0
40.7535,-73.9888,0
40.7413,-73.9851,0
40.7215,-73.9583,1
40.7761,-73.9875,0
40.6953,-74.178,6
40.7563,-73.9616,0
40.7571,-73.9713,0
40.7088,-74.0161,0
40.7166,-73.9975,0
40.7217,-74.0009,0
40.7912,-73.9752,0
40.682,-73.9767,2
40.738,-73.9879,0
40.7447,-73.9949,0
40.7424,-73.985,0
40.762,-73.9714,0
40.7849,-73.9793,0
40.7503,-73.9943,0
40.645,-73.7818,8
40.6835,-73.9759,2
40.742,-74.0039,0
40.7345,-74.0012,0
40.7099,-73.9623,1
40.7555,-73.98,0
40.7502,-74.0024,0
40.7471,-73.9884,0
40.7625,-73.9682,0
40.7278,-73.9947,0
40.7282,-73.991,0
40.7616,-73.9867,0
40.7624,-73.9835,0
40.7416,-73.9987,0
40.7498,-73.9723,0
40.7393,-74.0026,0
40.7321,-74.0006,0
40.7396,-73.9954,0
40.7588,-73.9813,0
40.719,-74.0022,0
40.7743,-73.8732,3
40.7425,-73.9942,0
40.7234,-74.008,0
40.7211,-74.0004,0
40.7549,-73.9723,0
40.7808,-73.9769,0
40.7426,-73.9872,0
40.7308,-74.0007,0
40.7214,-73.9974,0
40.7528,-73.9397,7
40.7744,-73.9892,0
40.7376,-74.0047,0
40.7562,-73.9751,0
40.7199,-73.9877,0
40.7181,-73.99,0
40.7451,-73.987,0
40.7326,-73.9935,0
40.7539,-73.9878,0
40.7396,-73.981,0
40.7342,-74.008,0
40.7255,-73.9842,0
40.7515,-73.9939,0
40.7631,-73.9721,0
40.7605,-73.9935,0
40.7658,-73.9829,0
40.7399,-73.995,0
40.7432,-74.0076,0
40.7511,-73.9942,0
40.6523,-74.1232,-1
40.7238,-73.9821,0
40.7415,-74.0026,0
40.714,-74.0096,0
40.7331,-73.9998,0
40.7423,-74.0037,0
40.7432,-74.0083,0
40.7533,-73.9697,0
40.7302,-73.9835,0
40.7422,-73.9911,0
40.7298,-73.5452,-1
40.7277,-73.9838,0
40.7197,-74.0066,0
40.7651,-73.9877,0
40.7637,-73.9749,0
40.742,-73.9868,0
40.723,-74.0081,0
40.7434,-73.9895,0
40.7726,-73.9496,0
40.7805,-73.9527,0
40.7411,-73.9897,0
40.7627,-73.9774,0
40.7491,-73.9802,0
40.7359,-73.9912,0
40.7693,-73.9616,0
40.7372,-73.9882,0
40.8296,-73.9282,-1
40.6949,-74.178,6
40.678,-73.9981,2
40.7624,-73.9998,0
40.7581,-73.9686,0
40.7388,-74.0086,0
40.7268,-73.989,0
40.7482,-73.9854,0
40.7573,-73.9972,0
40.765,-73.9634,0
40.7322,-74.0078,0
40.7609,-73.9756,0
40.7329,-73.9924,0
40.7572,-73.9774,0
40.7276,-74.0073,0
40.703,-73.9946,2
40.7825,-73.9731,0
40.7534,-73.9847,0
40.7924,-73.9462,0
40.7211,-73.9571,1
40.7129,-73.9677,1
40.7686,-73.8626,3
40.7489,-74.4943,-1
40.77,-73.9532,0
40.7209,-74.0017,0
40.7496,-74.0048,0
40.6415,-73.7888,8
40.6951,-74.1775,6
40.7682,-73.9824,0
40.7437,-73.983,0
40.7695,-73.9919,0
40.7668,-73.983,0
40.7326,-74.0034,0
40.7217,-74.0059,0
40.7562,-73.9933,0
40.7195,-73.9988,0
40.7979,-73.9496,0
40.7866,-73.9534,0
40.7517,-74.0051,0
40.7424,-74.0043,0
40.776,-73.9899,0
40.7098,-74.0119,0
40.7648,-73.9608,0
40.7588,-73.9812,0
40.7765,-73.9622,0
40.7527,-73.979,0
40.7497,-73.9855,0
40.7644,-73.9772,0
40.7537,-73.9991,0
40.6879,-74.1812,6
40.7397,-74.0066,0
40.7572,-73.9748,0
40.7166,-74.0091,0
40.7738,-73.8717,3
40.738,-74.0039,0
40.7633,-73.9753,0
40.7577,-73.9888,0
40.7253,-74.0034,0
40.695,-74.1783,6
40.7111,-74.0056,0
40.728,-74.0,0
40.7333,-74.0437,4
40.7711,-73.8662,3
40.7627,-73.9701,0
40.7524,-73.9933,0
40.771,-73.866,3
40.6436,-73.7898,8
40.7336,-73.9975,0
40.7625,-73.9933,0
40.7696,-74.0174,-1
40.7258,-74.0007,0
40.713,-73.9573,1
40.7753,-73.9637,0
40.7205,-74.0031,0
40.7231,-73.9972,0
40.7399,-74.0302,5
40.758,-73.9642,0
40.7485,-74.0022,0
40.736,-74.0052,0
40.7677,-73.981,0
40.7224,-73.9984,0
40.7113,-74.0152,0
40.774,-73.8719,3
40.7369,-73.9878,0
40.6827,-73.9763,2
40.7586,-73.9813,0
40.7656,-73.9551,0
40.718,-73.9921,0
40.7723,-73.9653,0
40.7483,-73.9863,0
40.7246,-74.0021,0
40.74,-73.9987,0
40.755,-73.9752,0
40.7849,-73.9486,0
40.8288,-73.9727,-1
40.7649,-74.0817,-1
40.7431,-74.0076,0
40.7699,-73.9588,0
40.7226,-74.0035,0
40.7507,-74.0034,0
40.7246,-73.9936,0
40.8024,-73.9493,0
40.7612,-73.9994,0
40.739,-73.993,0
40.7405,-74.0057,0
40.7739,-73.9494,0
40.774,-73.8733,3
40.7372,-73.9964,0
40.7421,-73.9948,0
40.7305,-74.0091,0
40.7442,-73.9892,0
40.7263,-73.9408,-1
40.7593,-73.9776,0
40.7561,-73.9742,0
40.7049,-73.9334,-1
40.7225,-74.0015,0
40.8001,-73.9392,-1
40.7275,-73.9923,0
40.6448,-73.7825,8
40.6674,-73.9313,-1
40.7315,-73.9969,0
40.7424,-73.9968,0
40.7404,-73.9889,0
40.7179,-73.8173,-1
40.6624,-73.9365,-1
40.7236,-74.0113,0
40.7408,-73.9838,0
40.7518,-73.9765,0
40.7417,-73.9842,0
40.7703,-73.956,0
40.7273,-73.9902,0
40.7439,-74.0067,0
40.7676,-73.9616,0
40.7115,-73.9616,1
40.7625,-73.9719,0
40.7275,-73.9935,0
40.6922,-73.9873,2
40.7621,-73.9912,0
40.742,-74.0037,0
40.7527,-74.0039,0
40.7794,-73.9774,0
40.7488,-74.0302,5
40.7873,-73.974,0
40.7533,-73.9919,0
40.7356,-73.9792,0
40.743,-73.9773,0
40.7752,-73.9506,0
40.7164,-74.0,0
40.7459,-74.0079,0
40.7552,-73.9764,0
40.7363,-73.9966,0
40.7763,-73.9105,-1
40.7681,-73.9883,0
40.7549,-73.9766,0
40.7741,-73.979,0
40.7488,-74.0048,0
40.6947,-74.1779,6
40.7635,-73.9749,0
40.6779,-73.8511,-1
40.7396,-74.029,5
40.7564,-73.8513,-1
40.7717,-73.9593,0
40.7394,-74.0272,5
40.7239,-73.979,0
40.7436,-73.982,0
40.7486,-73.9803,0
40.8326,-74.1169,-1
40.7561,-73.9772,0
40.7473,-73.9834,0
40.8362,-74.449,-1
40.7218,-74.0064,0
40.7386,-73.9938,0
40.7251,-74.0077,0
40.7219,-74.0728,-1
40.6812,-73.9652,2
40.8115,-74.1038,-1
40.7415,-74.0066,0
40.767,-73.9609,0
40.7617,-73.9651,0
40.757,-73.982,0
40.81,-74.211,-1
40.7652,-73.9694,0
40.7248,-73.9984,0
40.7575,-73.9863,0
40.7304,-74.0046,0
40.7301,-74.0031,0
40.7764,-73.9764,0
40.7732,-73.8856,10
40.744,-73.9872,0
40.7483,-74.0245,5
40.7398,-73.9879,0
41.0548,-73.5406,-1
40.723,-73.9883,0
40.7325,-73.9969,0
40.7261,-73.9918,0
40.7218,-74.0042,0
40.7382,-74.0084,0
40.7245,-73.9914,0
40.7269,-74.0033,0
40.7675,-73.9685,0
40.7287,-74.0052,0
40.726,-74.0014,0
40.7651,-73.9634,0
40.6463,-73.7898,8
40.7646,-73.9799,0
40.7021,-74.0127,0
40.7569,-73.9989,0
40.7239,-74.0041,0
40.7604,-73.9712,0
40.7546,-73.9917,0
40.7342,-74.008,0
40.7573,-73.9716,0
40.768,-73.982,0
40.7134,-74.015,0
40.7535,-73.9887,0
40.7441,-73.9857,0
40.7252,-74.0004,0
40.746,-74.0054,0
40.7667,-74.0826,-1
40.7684,-73.8623,3
40.7544,-73.9738,0
40.7178,-73.9994,0
40.7579,-73.9759,0
40.7519,-73.9707,0
40.7891,-73.9759,0
40.824,-73.9467,-1
40.7647,-73.9739,0
40.7393,-73.9974,0
40.7683,-73.8622,3
40.7553,-73.9837,0
40.7167,-73.9959,0
40.7242,-74.0013,0
40.7432,-74.0075,0
40.7821,-73.9559,0
40.7326,-74.0076,0
40.7254,-74.0038,0
40.7749,-73.9881,0
40.7288,-74.0027,0
40.7181,-73.9581,1
40.7507,-73.986,0
40.7351,-74.0019,0
40.7443,-73.9918,0
40.688,-74.1829,6
40.7652,-73.9655,0
40.7589,-73.9814,0
40.7075,-74.0168,0
40.7182,-73.9523,1
40.7666,-73.9783,0
40.7757,-73.9899,0
