Unnamed: 0,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total,PC1,PC2,PC3
0,A-Bomb,good,38,100,17,80,17,64,316,-0.0992206687829798,-1.0643393340042837,1.9717606157820102
1,Adam Strange,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
2,Agent  13,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
3,Agent Zero,good,75,28,38,80,72,95,388,0.9679222160686848,0.8584548670865644,0.21759092801221036
4,Alan Scott,good,63,80,23,90,98,32,386,0.9326517590088591,-1.4076111411307082,0.012594973485914002
5,Alfred Pennyworth,good,63,10,17,10,7,55,162,-1.9899929185452296,0.8900662547341098,-0.04094241090557424
6,Allan Quatermain,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
7,Annihilus,bad,75,80,47,56,59,64,381,0.8880453424376771,-0.2778285822587858,0.05875958950665505
8,Ant-Man,good,100,10,23,28,32,32,225,-1.0954236954598322,0.841460750865893,-1.1367015674643068
9,Anti-Venom,neutral,75,60,65,90,85,84,459,1.9635917452619163,-0.08425469957577672,-0.17428921068784117
10,Apocalypse,bad,100,100,33,100,100,60,493,2.3084794545136056,-0.49552040941704123,0.13090283563978022
11,Aquaman,good,63,80,50,80,65,80,418,1.3549907074850238,-0.39168381917351447,0.563574023019133
12,Archangel,good,63,13,58,64,28,42,268,-0.4531809611203104,-0.21574206471973464,-0.8194508074914426
13,Ares,good,75,82,35,80,62,101,435,1.4985579389499795,0.38643931997511083,1.127106474820651
14,Ariel,good,50,10,12,14,72,28,186,-1.6400352251239845,-0.1388104243406368,-0.8607558206627915
15,Armor,good,50,63,12,80,55,54,314,-0.07063114342730602,-0.6831846500083968,0.9230935670873488
16,Atom,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
17,Azazel,bad,50,11,47,95,87,80,370,0.7998490778550053,0.03160853509292636,-0.13582444917195918
18,Bane,bad,88,53,23,56,51,95,366,0.602701857221426,1.1684350869425606,0.664452466034501
19,Batgirl I,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
20,Batman,good,100,18,27,42,37,100,324,0.0995564044068361,2.0542388516155223,0.1278948207809546
21,Beast Boy,good,50,28,50,70,79,40,317,0.1554057275880173,-0.8377582971857177,-0.8094819188736445
22,Beyonder,good,88,100,23,100,100,56,467,1.939675042794879,-0.738080524642408,0.4118275825348886
23,Black Adam,bad,88,100,92,100,89,56,525,2.912413213128107,-1.212420809579945,-0.8431813605008742
24,Black Bolt,good,75,67,100,84,100,56,482,2.4121507909965607,-1.0303426037739825,-1.467679156244343
25,Black Canary I,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
26,Black Panther,good,88,16,30,60,41,100,335,0.2528129223819269,1.6732041046569062,0.30169856257619665
27,Black Widow,good,75,13,27,32,32,100,279,-0.4916681899161966,1.7290257343807829,0.35646809384601463
28,Blade,good,63,28,38,50,33,90,302,-0.16159402041209497,0.8769775672139851,0.43097229558059047
29,Brainiac,bad,100,28,63,90,60,75,416,1.4481177609216815,0.6825937490070326,-0.7450304915901023
30,Bullseye,bad,50,11,25,70,20,70,246,-0.8905252662592716,0.38367093940304553,0.5904187463087757
31,Bumblebee,good,63,28,25,10,45,35,206,-1.371602995903002,0.0630467208167637,-0.7098267893808683
32,Cable,good,88,48,23,56,100,80,395,1.0214715217841877,0.7524266788655436,-0.14357561730914692
33,Captain America,good,63,19,35,56,46,100,319,0.049447547230911146,1.1359581431946326,0.4757848368462167
34,Captain Atom,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
35,Captain Marvel,good,100,100,67,95,62,56,480,2.242986352026289,-0.6742109990532729,-0.27365111739007125
36,Carnage,bad,63,63,70,84,81,90,451,1.8574723853311088,-0.199125858753761,0.012118829807332653
37,Catwoman,good,63,13,33,28,24,85,246,-0.886732104035018,1.1879177521159807,0.1767235355018766
38,Cheetah I,bad,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
39,Chuck Norris,good,50,80,47,56,42,99,374,0.7318247150131303,0.04956463782657855,1.1565530332546237
40,Cloak,good,63,10,47,64,74,56,314,0.10593367647067199,0.05895521118533744,-0.8505793617795102
41,Colossus,good,63,83,33,100,46,80,405,1.1242796113485025,-0.3991583538037957,1.2840949560794248
42,Cyborg,good,75,53,42,85,72,64,391,1.0380349684421004,-0.1806421177965235,-0.06290383146484224
43,Cyclops,good,75,10,23,42,76,80,306,-0.10721866255757814,1.1482628934032273,-0.306165385629308
44,Dagger,good,63,10,35,42,52,70,272,-0.5076068775889285,0.6895302107744636,-0.32649393062719634
45,Daredevil,good,75,13,27,28,57,95,295,-0.2693808656615842,1.5741831457965192,-0.010959550672483059
46,Darkseid,bad,88,100,23,100,100,95,506,2.3899330905477147,0.10166765446510535,1.091880852816998
47,Deadpool,neutral,50,15,30,100,100,100,395,1.0409959950290693,0.4593428883911164,0.507757533953879
48,Deadshot,bad,50,10,23,28,47,80,238,-1.0103763786638464,0.8688955497362378,0.18863569285523327
49,Deathstroke,neutral,75,30,35,100,36,90,366,0.6685962794930322,0.7055090441376051,0.7309836133566098
50,Destroyer,bad,50,95,58,98,90,70,461,1.9421345917978154,-1.3160460975523607,0.4717905778436328
51,Doctor Doom,bad,100,32,20,100,93,84,429,1.4720001552746793,0.963485493734437,0.06213428576179537
52,Doctor Octopus,bad,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
53,Doctor Strange,good,100,10,12,84,100,60,366,0.6867967030848174,0.8753234487430789,-0.6588405133940158
54,Domino,good,63,10,27,28,49,74,251,-0.8143641106876199,0.9532919322325719,-0.18063982705291326
55,Doomsday,bad,88,80,67,120,100,90,545,3.069503931861606,-0.2440337028413082,0.05518330375128812
56,Dormammu,bad,88,95,83,100,100,80,546,3.1302562449854445,-0.6031563349944226,-0.41582380996207796
57,Dr Manhattan,good,88,32,42,95,100,42,399,1.2110337510223,-0.31620948046775915,-1.0617232761498077
58,Ego,bad,88,80,83,99,71,28,449,1.9526450537616273,-1.4422264529138284,-1.2220641906595726
59,Elastigirl,good,38,32,12,90,20,14,206,-1.3964047807877806,-1.367076085840827,0.4350501803950212
60,Electro,bad,69,10,50,56,67,64,316,0.12935290182534595,0.40854378879285924,-0.8412776612623635
61,Elektra,good,63,11,30,28,59,100,291,-0.32067833758498127,1.4475204144695286,0.12606934810019943
62,Elongated Man,good,38,10,27,90,41,42,248,-0.8126299066187214,-0.6739201987570044,0.15486838961829497
63,Exodus,bad,63,81,28,28,100,70,370,0.6791333780045379,-0.16092199521497438,0.07306512378503843
64,Falcon,good,38,13,50,28,22,64,215,-1.2143514610606299,0.13711920258203023,-0.187058234639573
65,Flash Gordon,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
66,Flash I,good,63,10,100,50,57,32,312,0.27902803971774964,-0.6861174057365703,-2.2600097230741785
67,Franklin Richards,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
68,Galactus,neutral,100,100,83,100,100,70,553,3.234791719959723,-0.6489196315319438,-0.6833132085540116
69,Gambit,good,63,10,23,28,55,84,263,-0.68400915108651,1.1792955350784768,0.013232573987170877
70,General Zod,bad,94,100,96,100,94,95,579,3.574243661468957,-0.3027605171191929,-0.36834932227341505
71,Ghost Rider,good,50,55,25,100,70,60,360,0.5755168694321142,-0.7559490545003668,0.6857768973686124
72,Goku,good,56,100,75,90,100,100,521,2.732144980414947,-0.7099203045166935,0.4789157830515866
73,Green Arrow,good,75,12,35,28,26,90,266,-0.6214363101458875,1.5168574668613086,0.039579938261824224
74,Green Goblin,bad,75,48,35,48,38,28,272,-0.4871609493604471,-0.44825821743676986,-0.5700580831021012
75,Groot,good,75,85,33,70,92,64,419,1.3426037735125589,-0.44791493109665315,0.17953622412191256
76,Guardian,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
77,Hal Jordan,good,63,90,53,64,100,56,426,1.5014717400413042,-1.0367255844565415,-0.2699929587572846
78,Hancock,good,50,85,65,100,70,28,398,1.211970280577932,-2.1036638223474884,-0.3040506743017815
79,Harley Quinn,bad,81,12,23,42,30,80,268,-0.6147727222127995,1.3833437362087855,0.09812847221959196
80,Hawkeye,good,50,12,23,14,26,80,205,-1.449081595802375,1.0197284430744868,0.3092642541924482
81,Hawkgirl,good,50,28,53,99,74,72,376,0.8867424534373027,-0.38144450089262383,-0.029432904065704757
82,Hawkman,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
83,Hellboy,good,63,53,23,85,30,75,329,0.13803998391527225,0.09784519576883466,1.0746371135214656
84,Hellcat,good,50,10,23,42,18,70,213,-1.3280839683853392,0.6352781343950644,0.41413127271235234
85,Hercules,good,63,100,46,85,67,100,461,1.8512211861123706,-0.2193056140509326,1.2508521405845068
86,Hulk,good,88,100,47,100,41,85,461,1.8792603690822771,-0.10563345898319182,1.0289276988034157
87,Human Torch,good,56,10,63,70,74,42,315,0.18874415536609632,-0.541565878151065,-1.2738838536435506
88,Huntress,good,69,10,23,28,34,95,259,-0.7559932292496445,1.5970845066556723,0.3371200813720613
89,Iceman,good,63,32,53,100,100,64,412,1.3746093941983792,-0.44216814422656603,-0.5369835229937437
90,Invisible Woman,good,69,10,27,70,74,56,306,-0.05962223316556553,0.2747173388012975,-0.4836807224696096
91,Iron Fist,good,75,23,35,42,43,100,318,0.03432720460393911,1.4362773529990098,0.28863107354580986
92,Iron Man,good,100,85,58,85,100,64,492,2.385080189782192,-0.29486053476021085,-0.5930133500484863
93,Isis,good,75,48,75,46,43,56,343,0.5250804123880632,-0.14041130543670222,-0.9383221573367008
94,Jack Bauer,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
95,Jean Grey,good,100,80,67,100,100,70,517,2.7371782286294812,-0.28845266145571646,-0.6063220299270614
96,John Stewart,good,50,80,27,64,94,54,369,0.6840688211455285,-0.9973604672553971,0.31480975785001214
97,Joker,bad,100,10,12,56,22,90,290,-0.3705275311211224,1.9843286411890246,0.4151870292976967
98,Juggernaut,neutral,44,100,42,100,74,70,430,1.4754268058864803,-1.3391970009715775,1.099336224337819
99,Kick-Ass,good,10,10,23,14,21,56,134,-2.3512941748065757,-0.22436683449108843,0.42634386880125263
100,Kid Flash,good,25,4,92,42,13,30,206,-1.1430917602434483,-1.125946507605712,-1.3511042217780003
101,Killer Croc,bad,25,48,33,85,36,60,287,-0.3608226228335286,-0.9859640199736758,0.9802946734370079
102,Kingpin,bad,75,18,25,40,13,70,241,-0.9587849692105792,1.034354710796525,0.18534784195223197
103,Klaw,bad,63,38,33,100,62,60,356,0.5702962196143124,-0.33439626136379946,0.23789645577766783
104,Kraven the Hunter,bad,63,32,35,42,26,85,283,-0.4181625269268973,0.8273130611914266,0.4565696859920202
105,Lex Luthor,bad,100,10,12,14,10,28,174,-1.795808049448591,1.0146672093203142,-0.8823370491423757
106,Lizard,bad,38,51,27,70,40,56,282,-0.4379877475686585,-0.7103687364247867,0.7397995516722927
107,Lobo,bad,88,83,35,100,95,85,486,2.200194340532002,0.019638588303705677,0.5264494237912641
108,Loki,bad,88,57,47,85,85,56,418,1.4210525506414278,-0.2296717956642132,-0.5481976440166297
109,Luke Cage,good,44,55,23,95,35,64,316,-0.021775229079666114,-0.6214007019006821,1.1791892680168792
110,Magneto,bad,88,80,27,84,91,80,450,1.7143276212345449,0.14472397143910312,0.4734153984523511
111,Mandarin,bad,100,28,23,28,99,95,373,0.7370398440681581,1.769658422488054,-0.48812431202875267
112,Martian Manhunter,good,100,100,96,100,100,85,581,3.6187918780048203,-0.42180657233481417,-0.678787314621368
113,Marvel Girl,good,63,85,47,42,100,80,417,1.3336522465120257,-0.24344225994640303,0.031508300834557065
114,Medusa,good,75,34,35,70,35,56,305,-0.08241824429563457,0.16212896537732824,-0.04378668268039061
115,Mephisto,bad,88,85,35,95,100,42,445,1.728578356884062,-0.9071523143463343,-0.28902428604295854
116,Mera,good,56,62,54,70,55,70,367,0.7325947925045456,-0.4431623548489401,0.2033273980091225
117,Mister Fantastic,good,100,10,18,70,32,64,294,-0.2571278636421375,1.2396619408081655,-0.14426186833421192
118,Mister Freeze,bad,75,32,12,70,37,28,254,-0.7758994644172655,-0.2531799476580759,-0.12107742653218029
119,Mr Incredible,good,38,73,35,95,25,42,308,-0.08001721993166751,-1.4855578854995672,0.9495199136095711
120,Ms Marvel,good,63,80,47,52,70,80,392,1.0061902794868356,-0.1667757276452099,0.34950763521581063
121,Mysterio I,bad,75,10,23,42,50,56,256,-0.7299839577538456,0.7130220494464801,-0.46644795731756583
122,Mystique,bad,75,12,23,64,58,74,306,-0.10393110344971447,0.8796154379352753,-0.03230686378911592
123,Namor,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
124,Nick Fury,good,75,11,23,42,25,100,276,-0.5424815319559348,1.7266980134775345,0.5610400169673797
125,Nightcrawler,good,50,10,47,14,52,80,253,-0.7379984454861702,0.7854636085824169,-0.44740577936112874
126,Nightwing,good,88,11,33,28,36,100,296,-0.2435489315840808,1.9770507625212217,-0.02348635556028269
127,Nova,good,100,85,67,101,100,85,538,2.98298265208781,-0.03389405278268827,-0.2769335801608623
128,Oracle (DC),good,75,11,23,28,19,76,232,-1.0826496641713552,1.3379755157203934,0.0902702218766466
129,Penguin,bad,75,10,12,28,30,45,200,-1.4845928264939292,0.7292331475793016,-0.3540067245707836
130,Phantom,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
131,Phoenix,good,100,80,67,100,100,70,517,2.7371782286294812,-0.28845266145571646,-0.6063220299270614
132,Poison Ivy,bad,69,14,23,14,71,36,227,-1.0809043392894013,0.27141293155724255,-1.1231249981079214
133,Professor X,good,100,8,12,14,90,32,256,-0.7098002272550896,0.8741897811567819,-1.63102140324782
134,Psylocke,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
135,Punisher,good,50,16,23,28,22,100,239,-1.040421374291264,1.30518420247142,0.8574686465177922
136,Quicksilver,good,63,28,100,60,57,56,364,0.9013719213797364,-0.46560101077579974,-1.5461919234514194
137,Quill,good,38,10,12,14,23,14,111,-2.6135984124138605,-0.5167868988336121,-0.46529160900931926
138,Ra's Al Ghul,bad,100,28,32,42,27,100,329,0.16675629962751787,1.9274851635302876,0.24802676307935018
139,Raven,neutral,50,10,29,70,62,40,261,-0.6255039048838781,-0.4113607912560211,-0.4408653940412252
140,Red Arrow,good,63,16,25,20,24,80,228,-1.143225036785575,1.165299364503246,0.2196933860938764
141,Red Hood,neutral,75,12,23,28,24,95,257,-0.7849087078426276,1.7192814423274847,0.38388997977971007
142,Red Skull,bad,75,10,12,14,19,80,210,-1.4100789287094309,1.6265772412149235,0.2536781229098823
143,Rhino,bad,25,80,43,90,37,85,360,0.5497616357783393,-0.9515176054347917,1.6314998179958835
144,Rick Flag,bad,88,11,23,28,19,95,264,-0.6894703935063315,1.9964408826465254,0.2558758218818102
145,Riddler,bad,100,10,12,14,10,14,160,-1.9574391435137115,0.7132191450253094,-1.1264587359103124
146,Robin I,good,88,11,27,28,32,85,271,-0.5672105464357046,1.7108596621466994,-0.12668977997448974
147,Rocket Raccoon,good,50,5,23,28,28,64,198,-1.5072468898105988,0.6445802949860181,0.038493380671159254
148,Rogue,good,75,10,12,28,80,80,285,-0.41573928430024154,1.326070103964389,-0.24026356243045704
149,Ronin,good,38,10,27,32,21,90,218,-1.2838167119383372,0.8748603334635127,0.7270498457016829
150,Rorschach,good,75,10,29,20,23,80,237,-1.0026411768118775,1.4418564789014858,-0.07422571121743739
151,Sabretooth,bad,55,53,25,90,28,100,351,0.39101148211171205,0.43520593869855,1.6328093024802117
152,Sandman,neutral,50,75,47,97,62,56,387,0.9786079057314377,-1.1982982649991583,0.4758851925127525
153,Scarecrow,bad,81,10,12,14,48,50,215,-1.2906354038895316,1.00477082014718,-0.6339232214479857
154,Scarlet Spider,good,75,53,60,74,39,56,357,0.6548006764121761,-0.29633532563355347,-0.3184557671419434
155,Scarlet Witch,bad,88,10,23,42,67,28,258,-0.6533995856312249,0.3061769110452713,-1.289224492944082
156,Scorpion,bad,50,52,60,85,49,80,376,0.8626880027777794,-0.364158096725568,0.39530915153984714
157,She-Hulk,good,69,100,42,100,33,70,414,1.264585232318,-0.7311015432706173,1.1878578210539301
158,Sif,good,50,57,25,52,19,70,273,-0.5917921528978073,-0.03044938191283113,1.0070479213590087
159,Silk Spectre I,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
160,Silver Surfer,good,63,100,84,101,100,32,480,2.330663386633306,-2.1920216311416865,-0.8860962560004915
161,Sinestro,bad,75,80,53,64,100,56,428,1.5428546341460347,-0.6853112318414663,-0.5426276225972071
162,Skaar,good,50,85,27,90,62,85,399,1.0164829067347767,-0.49300501278212633,1.440748498786081
163,Solomon Grundy,bad,9,93,13,100,78,30,323,0.04517342460899515,-2.585642306235191,1.2978490754530903
164,Spider-Man,good,88,55,60,74,58,85,420,1.4398593168699738,0.49362478913331487,-0.1432350147268389
165,Stardust,good,88,85,100,110,100,85,568,3.475543603351602,-0.5776450523998861,-0.7045342416807351
166,Storm,good,75,10,47,30,88,75,325,0.22669008712852298,0.9196167624003401,-1.082931322004684
167,Supergirl,good,94,98,92,100,85,75,544,3.1349997528895917,-0.6514344103122252,-0.5725622248369714
168,Superman,good,100,100,100,100,94,85,579,3.603887699878796,-0.43249012925571556,-0.6982870822557828
169,Swamp Thing,bad,88,80,23,100,66,56,413,1.249489677554364,-0.3889911413793019,0.5101319015800818
170,Tempest,good,38,10,45,28,62,60,243,-0.845517948891985,-0.001191931820401701,-0.5911008437962384
171,Thanos,bad,88,100,17,100,100,80,485,2.1194535402585615,-0.17706610225761113,0.9489525440204297
172,The Comedian,neutral,63,14,17,10,12,80,196,-1.5872608208625236,1.3641926882506845,0.39320450677162233
173,Thing,good,75,84,21,90,26,80,376,0.7051832542323426,0.04812225390105133,1.4990904547230977
174,Thor,good,69,100,92,100,100,85,546,3.139422469923048,-0.9869302362552671,-0.20456371984157765
175,Two-Face,bad,88,10,12,14,9,28,161,-1.969555367923695,0.7876269229440163,-0.7194497633093014
176,Ultragirl,good,50,80,35,70,35,80,350,0.4081060209046029,-0.3583328044325875,1.2438876615675243
177,Ultron,bad,88,83,42,100,100,64,477,2.1377458878933546,-0.4998325260996308,-0.027791626702516895
178,Valkyrie,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
179,Vanisher,bad,63,10,75,56,39,42,285,-0.1717084285388673,-0.2768093270564167,-1.364639570509295
180,Venom,bad,75,57,65,84,79,84,444,1.7695351931643515,0.017744360423708385,-0.1985466644838891
181,Vision,good,100,72,54,95,76,70,467,2.0465377431842726,0.018672303738268847,-0.24663354727136708
182,War Machine,good,63,80,63,100,100,85,491,2.350759091593095,-0.6456842317203376,0.20593854732997455
183,Warbird,good,1,1,1,1,0,1,5,-4.019978596678105,-1.1426296954220208,0.013962754197957266
184,Warlock,good,88,36,79,95,71,95,464,2.085017986192807,0.5945734022489436,-0.5332270891102685
185,Warpath,good,38,72,47,70,26,84,337,0.2735265154638341,-0.4656616623506907,1.222969607621767
186,Wasp,good,63,8,58,52,23,42,246,-0.7363185615081407,-0.04581743354527664,-0.9255164028424269
187,Watcher,good,100,80,67,89,100,56,492,2.431515366125319,-0.5040758752259827,-0.9383359178662384
188,Winter Soldier,good,56,32,35,65,60,84,332,0.22990039302038517,0.3854472130142355,0.3744698789472051
189,Wolverine,good,55,32,38,100,44,100,369,0.6954569902197959,0.4657463567479028,1.0454536517245496
190,Wonder Woman,good,88,100,50,100,42,100,480,2.114383746473786,0.19208778973487053,1.2212401071603614
191,Yellowjacket,good,88,10,12,28,12,14,164,-1.9079867537354547,0.36754023844728945,-0.8815023118733398
192,y,good,75,10,23,28,100,56,292,-0.2485213105544666,0.6654704730346317,-1.0748718135877504
